Dyad,Node,Baby Strength,Parent Strength,Difference (Baby - Parent)
dyad11,S1,6.745,10.258,-3.513
dyad11,S10,8.059,8.27,-0.211
dyad11,S11,9.579,8.879,0.7
dyad11,S12,9.176,9.358,-0.182
dyad11,S13,7.257,9.303,-2.046
dyad11,S14,9.886,9.734,0.152
dyad11,S15,8.72,5.768,2.952
dyad11,S16,4.835,7.499,-2.664
dyad11,S17,7.567,6.353,1.214
dyad11,S18,8.738,4.684,4.054
dyad11,S2,7.852,7.508,0.344
dyad11,S3,7.21,6.163,1.047
dyad11,S4,6.078,8.896,-2.818
dyad11,S5,10.129,7.099,3.03
dyad11,S6,7.982,7.103,0.879
dyad11,S7,8.943,4.427,4.516
dyad11,S8,5.846,7.642,-1.796
dyad11,S9,8.956,1.346,7.61
dyad13,S1,3.067,9.251,-6.184
dyad13,S10,4.026,1.345,2.681
dyad13,S11,4.982,8.691,-3.709
dyad13,S12,5.363,7.946,-2.583
dyad13,S13,4.77,7.175,-2.405
dyad13,S14,3.707,6.857,-3.15
dyad13,S15,4.891,7.934,-3.043
dyad13,S16,3.008,1.499,1.509
dyad13,S17,7.268,8.536,-1.268
dyad13,S18,4.408,8.61,-4.202
dyad13,S2,3.814,6.175,-2.361
dyad13,S3,4.675,7.865,-3.19
dyad13,S4,7.243,9.594,-2.351
dyad13,S5,5.538,5.916,-0.378
dyad13,S6,4.954,6.145,-1.191
dyad13,S7,3.185,6.659,-3.474
dyad13,S8,6.325,8.926,-2.601
dyad13,S9,5.514,6.49,-0.976
dyad19,S1,4.611,2.316,2.295
dyad19,S10,5.055,4.417,0.638
dyad19,S11,4.021,8.183,-4.162
dyad19,S12,4.377,8.468,-4.091
dyad19,S13,4.479,6.741,-2.262
dyad19,S14,1.454,8.547,-7.093
dyad19,S15,4.72,10.084,-5.364
dyad19,S16,1.308,9.785,-8.477
dyad19,S17,2.417,8.448,-6.031
dyad19,S18,2.9,7.904,-5.004
dyad19,S2,4.916,2.509,2.407
dyad19,S3,4.604,7.763,-3.159
dyad19,S4,2.924,4.258,-1.334
dyad19,S5,3.975,9.038,-5.063
dyad19,S6,3.429,9.03,-5.601
dyad19,S7,3.367,4.108,-0.741
dyad19,S8,4.487,7.457,-2.97
dyad19,S9,3.266,7.391,-4.125
dyad21,S1,5.832,3.454,2.378
dyad21,S10,6.138,1.348,4.79
dyad21,S11,6.528,1.0,5.528
dyad21,S12,6.615,2.473,4.142
dyad21,S13,7.214,1.0,6.214
dyad21,S14,4.016,1.0,3.016
dyad21,S15,3.641,1.0,2.641
dyad21,S16,4.649,1.0,3.649
dyad21,S17,5.92,1.0,4.92
dyad21,S18,5.99,1.0,4.99
dyad21,S2,7.851,3.629,4.222
dyad21,S3,5.487,3.352,2.135
dyad21,S4,6.058,2.395,3.663
dyad21,S5,5.267,1.307,3.96
dyad21,S6,5.579,1.0,4.579
dyad21,S7,5.824,1.0,4.824
dyad21,S8,6.147,1.0,5.147
dyad21,S9,6.639,1.0,5.639
dyad22,S1,6.876,5.512,1.364
dyad22,S10,7.356,5.731,1.625
dyad22,S11,4.05,6.262,-2.212
dyad22,S12,7.208,5.251,1.957
dyad22,S13,4.051,4.958,-0.907
dyad22,S14,6.21,4.518,1.692
dyad22,S15,5.334,6.641,-1.307
dyad22,S16,7.229,6.233,0.996
dyad22,S17,5.756,1.0,4.756
dyad22,S18,7.451,4.063,3.388
dyad22,S2,6.21,1.395,4.815
dyad22,S3,4.905,1.0,3.905
dyad22,S4,5.947,1.0,4.947
dyad22,S5,3.436,1.0,2.436
dyad22,S6,5.548,2.588,2.96
dyad22,S7,5.424,1.984,3.44
dyad22,S8,6.678,6.153,0.525
dyad22,S9,1.806,2.27,-0.464
dyad24,S1,4.004,9.081,-5.077
dyad24,S10,3.902,9.387,-5.485
dyad24,S11,4.293,8.868,-4.575
dyad24,S12,4.55,8.653,-4.103
dyad24,S13,4.015,10.483,-6.468
dyad24,S14,4.091,11.047,-6.956
dyad24,S15,2.819,9.038,-6.219
dyad24,S16,3.331,3.658,-0.327
dyad24,S17,2.596,9.022,-6.426
dyad24,S18,3.907,8.979,-5.072
dyad24,S2,1.335,9.317,-7.982
dyad24,S3,4.06,8.751,-4.691
dyad24,S4,4.08,9.361,-5.281
dyad24,S5,4.576,4.924,-0.348
dyad24,S6,5.163,6.363,-1.2
dyad24,S7,5.043,5.694,-0.651
dyad24,S8,5.585,8.976,-3.391
dyad24,S9,4.684,7.949,-3.265
dyad25,S1,6.761,5.289,1.472
dyad25,S10,4.442,3.115,1.327
dyad25,S11,6.348,3.337,3.011
dyad25,S12,6.758,5.941,0.817
dyad25,S13,6.185,4.107,2.078
dyad25,S14,6.739,5.921,0.818
dyad25,S15,5.687,6.508,-0.821
dyad25,S16,6.04,7.503,-1.463
dyad25,S17,8.364,5.074,3.29
dyad25,S18,8.38,6.431,1.949
dyad25,S2,6.07,1.71,4.36
dyad25,S3,3.904,5.108,-1.204
dyad25,S4,6.6,3.822,2.778
dyad25,S5,5.568,5.037,0.531
dyad25,S6,7.839,7.415,0.424
dyad25,S7,4.05,6.145,-2.095
dyad25,S8,6.728,6.594,0.134
dyad25,S9,4.307,7.445,-3.138
dyad31,S1,5.372,5.917,-0.545
dyad31,S10,6.59,4.531,2.059
dyad31,S11,7.547,8.678,-1.131
dyad31,S12,5.323,5.56,-0.237
dyad31,S13,5.67,6.005,-0.335
dyad31,S14,4.896,5.37,-0.474
dyad31,S15,5.706,4.292,1.414
dyad31,S16,1.825,5.946,-4.121
dyad31,S17,6.158,6.43,-0.272
dyad31,S18,6.1,5.26,0.84
dyad31,S2,3.742,8.811,-5.069
dyad31,S3,2.165,6.957,-4.792
dyad31,S4,3.879,5.38,-1.501
dyad31,S5,4.316,6.797,-2.481
dyad31,S6,3.255,6.355,-3.1
dyad31,S7,5.173,6.042,-0.869
dyad31,S8,4.527,8.516,-3.989
dyad31,S9,2.808,7.487,-4.679
dyad34,S1,4.811,2.446,2.365
dyad34,S10,3.31,1.39,1.92
dyad34,S11,5.499,1.0,4.499
dyad34,S12,5.669,1.0,4.669
dyad34,S13,5.381,1.0,4.381
dyad34,S14,7.091,1.0,6.091
dyad34,S15,4.102,1.0,3.102
dyad34,S16,5.375,1.0,4.375
dyad34,S17,6.275,1.0,5.275
dyad34,S18,4.883,1.0,3.883
dyad34,S2,6.425,2.931,3.494
dyad34,S3,2.605,2.59,0.015
dyad34,S4,5.744,1.0,4.744
dyad34,S5,8.442,1.0,7.442
dyad34,S6,5.315,1.0,4.315
dyad34,S7,5.5,1.0,4.5
dyad34,S8,6.407,1.0,5.407
dyad34,S9,5.17,1.0,4.17
dyad38,S1,2.05,1.825,0.225
dyad38,S10,3.153,4.711,-1.558
dyad38,S11,6.382,5.623,0.759
dyad38,S12,6.025,7.238,-1.213
dyad38,S13,6.246,6.537,-0.291
dyad38,S14,6.515,6.765,-0.25
dyad38,S15,3.347,5.945,-2.598
dyad38,S16,1.334,6.102,-4.768
dyad38,S17,5.583,5.731,-0.148
dyad38,S18,5.022,5.123,-0.101
dyad38,S2,6.495,4.808,1.687
dyad38,S3,5.772,7.529,-1.757
dyad38,S4,3.946,6.963,-3.017
dyad38,S5,6.295,5.712,0.583
dyad38,S6,5.501,5.152,0.349
dyad38,S7,3.078,7.352,-4.274
dyad38,S8,3.473,1.0,2.473
dyad38,S9,4.99,1.353,3.637
dyad39,S1,4.868,5.58,-0.712
dyad39,S10,5.793,6.987,-1.194
dyad39,S11,5.69,4.409,1.281
dyad39,S12,5.965,5.958,0.007
dyad39,S13,5.207,3.752,1.455
dyad39,S14,6.82,6.479,0.341
dyad39,S15,5.439,6.509,-1.07
dyad39,S16,5.728,7.003,-1.275
dyad39,S17,5.177,7.446,-2.269
dyad39,S18,5.152,4.314,0.838
dyad39,S2,8.12,1.387,6.733
dyad39,S3,7.415,6.05,1.365
dyad39,S4,6.416,3.649,2.767
dyad39,S5,4.863,2.776,2.087
dyad39,S6,5.615,1.0,4.615
dyad39,S7,8.287,1.0,7.287
dyad39,S8,8.99,6.99,2.0
dyad39,S9,7.864,4.184,3.68
dyad3,S1,2.005,7.744,-5.739
dyad3,S10,2.848,6.803,-3.955
dyad3,S11,4.137,7.612,-3.475
dyad3,S12,3.982,6.995,-3.013
dyad3,S13,4.004,7.888,-3.884
dyad3,S14,3.585,5.262,-1.677
dyad3,S15,5.408,7.391,-1.983
dyad3,S16,3.408,6.815,-3.407
dyad3,S17,4.127,7.719,-3.592
dyad3,S18,3.166,3.98,-0.814
dyad3,S2,2.837,5.408,-2.571
dyad3,S3,2.887,6.604,-3.717
dyad3,S4,2.046,3.994,-1.948
dyad3,S5,2.156,6.78,-4.624
dyad3,S6,2.642,3.352,-0.71
dyad3,S7,4.219,2.996,1.223
dyad3,S8,3.021,7.722,-4.701
dyad3,S9,3.709,2.122,1.587
dyad48,S1,4.148,3.982,0.166
dyad48,S10,8.988,3.245,5.743
dyad48,S11,9.339,3.719,5.62
dyad48,S12,8.068,2.746,5.322
dyad48,S13,8.659,3.563,5.096
dyad48,S14,10.005,4.205,5.8
dyad48,S15,7.625,4.32,3.305
dyad48,S16,8.011,4.41,3.601
dyad48,S17,4.704,4.446,0.258
dyad48,S18,8.606,4.142,4.464
dyad48,S2,6.315,4.223,2.092
dyad48,S3,6.942,4.465,2.477
dyad48,S4,6.911,3.558,3.353
dyad48,S5,6.88,4.107,2.773
dyad48,S6,7.019,4.805,2.214
dyad48,S7,2.213,5.02,-2.807
dyad48,S8,6.208,3.798,2.41
dyad48,S9,4.459,5.575,-1.116
dyad4,S1,1.0,6.226,-5.226
dyad4,S10,7.558,5.848,1.71
dyad4,S11,6.048,2.747,3.301
dyad4,S12,6.465,7.416,-0.951
dyad4,S13,4.754,4.755,-0.001
dyad4,S14,6.477,4.518,1.959
dyad4,S15,7.235,6.025,1.21
dyad4,S16,6.991,4.069,2.922
dyad4,S17,8.538,6.683,1.855
dyad4,S18,6.705,6.274,0.431
dyad4,S2,1.0,4.448,-3.448
dyad4,S3,6.789,3.557,3.232
dyad4,S4,6.215,6.728,-0.513
dyad4,S5,8.74,3.225,5.515
dyad4,S6,4.942,4.955,-0.013
dyad4,S7,6.223,5.768,0.455
dyad4,S8,6.125,5.017,1.108
dyad4,S9,7.223,7.635,-0.412
dyad51,S1,8.711,3.246,5.465
dyad51,S10,8.628,3.599,5.029
dyad51,S11,10.654,5.742,4.912
dyad51,S12,7.971,5.717,2.254
dyad51,S13,9.923,4.833,5.09
dyad51,S14,9.816,5.771,4.045
dyad51,S15,9.759,5.124,4.635
dyad51,S16,9.708,3.928,5.78
dyad51,S17,10.974,5.494,5.48
dyad51,S18,9.948,5.083,4.865
dyad51,S2,10.468,4.342,6.126
dyad51,S3,10.589,4.031,6.558
dyad51,S4,8.238,4.645,3.593
dyad51,S5,9.442,4.742,4.7
dyad51,S6,9.986,4.897,5.089
dyad51,S7,7.0,4.843,2.157
dyad51,S8,9.742,4.595,5.147
dyad51,S9,11.339,5.596,5.743
dyad57,S1,3.334,5.951,-2.617
dyad57,S10,4.085,6.218,-2.133
dyad57,S11,2.464,4.506,-2.042
dyad57,S12,3.457,5.506,-2.049
dyad57,S13,1.319,4.141,-2.822
dyad57,S14,2.94,5.687,-2.747
dyad57,S15,2.963,4.752,-1.789
dyad57,S16,5.042,5.907,-0.865
dyad57,S17,5.306,5.911,-0.605
dyad57,S18,4.435,5.228,-0.793
dyad57,S2,1.0,3.408,-2.408
dyad57,S3,4.738,5.186,-0.448
dyad57,S4,3.064,2.463,0.601
dyad57,S5,5.15,5.809,-0.659
dyad57,S6,5.315,4.816,0.499
dyad57,S7,5.467,3.704,1.763
dyad57,S8,5.718,4.64,1.078
dyad57,S9,6.301,4.143,2.158
dyad58,S1,3.451,8.643,-5.192
dyad58,S10,11.212,8.487,2.725
dyad58,S11,11.992,9.166,2.826
dyad58,S12,11.666,8.41,3.256
dyad58,S13,10.692,8.863,1.829
dyad58,S14,8.851,8.176,0.675
dyad58,S15,12.566,8.265,4.301
dyad58,S16,12.09,2.185,9.905
dyad58,S17,12.339,8.702,3.637
dyad58,S18,12.236,2.498,9.738
dyad58,S2,1.94,6.448,-4.508
dyad58,S3,12.575,6.512,6.063
dyad58,S4,10.172,6.03,4.142
dyad58,S5,11.538,8.25,3.288
dyad58,S6,12.087,1.667,10.42
dyad58,S7,12.384,2.591,9.793
dyad58,S8,11.704,8.719,2.985
dyad58,S9,10.665,5.649,5.016
dyad59,S1,1.0,6.681,-5.681
dyad59,S10,5.326,5.358,-0.032
dyad59,S11,6.645,4.567,2.078
dyad59,S12,8.047,5.313,2.734
dyad59,S13,7.181,5.629,1.552
dyad59,S14,7.216,5.89,1.326
dyad59,S15,6.323,4.356,1.967
dyad59,S16,6.137,7.6,-1.463
dyad59,S17,4.94,6.254,-1.314
dyad59,S18,4.856,8.036,-3.18
dyad59,S2,1.0,2.124,-1.124
dyad59,S3,4.718,1.0,3.718
dyad59,S4,6.103,1.0,5.103
dyad59,S5,6.64,4.649,1.991
dyad59,S6,7.418,7.12,0.298
dyad59,S7,8.538,4.922,3.616
dyad59,S8,7.836,4.667,3.169
dyad59,S9,4.795,1.0,3.795
dyad5,S1,4.973,1.0,3.973
dyad5,S10,2.275,3.29,-1.015
dyad5,S11,1.837,3.115,-1.278
dyad5,S12,3.78,4.424,-0.644
dyad5,S13,1.32,3.732,-2.412
dyad5,S14,5.432,4.288,1.144
dyad5,S15,2.885,5.201,-2.316
dyad5,S16,6.219,2.778,3.441
dyad5,S17,4.138,4.721,-0.583
dyad5,S18,1.495,5.691,-4.196
dyad5,S2,2.837,1.0,1.837
dyad5,S3,6.883,2.219,4.664
dyad5,S4,6.009,4.322,1.687
dyad5,S5,6.38,3.714,2.666
dyad5,S6,5.708,5.2,0.508
dyad5,S7,4.187,1.788,2.399
dyad5,S8,6.257,4.604,1.653
dyad5,S9,5.237,3.389,1.848
